0.007322033898305085, 3.9814814814814814
0.007728813559322034, 3.9259259259259256
0.008135593220338983, 3.8703703703703702
0.008677966101694912, 3.7962962962962963
0.00949152542372881, 3.7222222222222223
0.010169491525423728, 3.648148148148148
0.01084745762711864, 3.583333333333333
0.011661016949152538, 3.5
0.012610169491525422, 3.435185185185185
0.013559322033898306, 3.3703703703703702
0.014508474576271184, 3.3055555555555554
0.015728813559322034, 3.2314814814814814
0.01681355932203389, 3.1666666666666665
0.017898305084745762, 3.1203703703703702
0.019254237288135592, 3.064814814814815
0.021016949152542368, 3
0.022915254237288137, 2.944444444444444
0.024949152542372878, 2.888888888888889
0.027118644067796606, 2.833333333333333
0.029288135593220334, 2.787037037037037
0.03145762711864407, 2.75
0.033355932203389824, 2.7222222222222223
0.03552542372881355, 2.685185185185185
0.038372881355932205, 2.6574074074074074
0.04040677966101694, 2.6296296296296298
0.04230508474576271, 2.6111111111111107
0.04433898305084745, 2.5925925925925926
0.04623728813559322, 2.574074074074074
0.04772881355932203, 2.564814814814815
0.05057627118644066, 2.5462962962962963
0.04908474576271185, 2.5555555555555554
0.03701694915254236, 2.666666666666667
